Patient_ID,Gene_1,Gene_2,Gene_3,Gene_4,Gene_5,Gene_6,Gene_7,Gene_8,Gene_9,Gene_10,Gene_11,Gene_12,Gene_13,Gene_14,Gene_15,Gene_16,Gene_17,Gene_18,Gene_19,Gene_20,Gene_21,Gene_22,Gene_23,Gene_24,Gene_25,Gene_26,Gene_27,Gene_28,Gene_29,Gene_30,Subtype
Patient_55,10.113270410537764,8.561722021682634,10.919228934575203,9.331855914461006,11.873297776217546,11.08004806571465,9.552678104341249,11.281016361735112,10.067855510527403,10.852773675122219,10.484732817294475,9.153643345009126,9.356450167682539,11.029960817581161,9.66522466789346,9.596351536758004,9.044877420650646,10.42359906559346,12.062524919243145,8.932467085745728,10.024219456672759,11.412220555415429,9.920358608754285,10.452371796249734,8.93760647185312,10.428307097207648,9.812855734995452,10.985729995679863,11.18738605156475,12.589563642018614,B
Patient_56,10.579633173213576,10.325796316582167,10.194384301577337,9.646833707189312,10.338483843461692,9.704598589860971,10.168460976269614,11.317597535607959,8.993457434720359,11.139878561129045,11.317115067339865,9.88193147300892,7.878145100991405,9.392178012905568,11.296994546561109,9.977131937701119,9.00069776770509,9.495225078771783,10.840620026504553,10.546733568201379,9.761067900830305,9.633175588185312,9.608241850956178,9.077589815501497,11.615375689469442,9.67767953078866,11.217158520825496,11.521316051922451,10.99831089814796,9.568379687281952,B
Patient_57,10.403730090336609,9.975804393609083,9.096298139269871,10.324359281721604,8.820960208840198,11.187679388461564,9.535382702701607,10.20115965587284,10.283287871546142,9.741095026295923,10.586693801475274,9.525096343377475,10.871297297457245,8.65402031975325,10.126379579546413,11.938928999058284,8.999668675394425,9.322255029475148,10.513907849658915,10.179581781939598,10.350630099273559,10.489187130147663,10.63472146856177,11.109699841956223,10.409818656928513,9.758742345381458,10.672573701202731,11.899881934895216,9.867366253617426,9.025470695329359,B
Patient_58,11.107080669286972,9.879618836046403,7.827330453985963,10.847421677150422,9.464671814046078,9.909466717695839,10.331980330569014,10.190499679779066,10.709451817139039,9.564513629430156,10.513105798176083,9.740453322416084,10.738810480887503,10.615367484013053,9.064561297955404,11.085982116175032,9.464036554885952,10.808057798281146,10.367287313401341,11.838183676795122,9.776534017628148,9.650683203881803,9.980580394112268,9.696820217165724,10.79994190194205,8.383689391563411,8.946317580853647,8.932197078420806,10.950307591973576,11.710613372581925,B
Patient_59,9.895550781462529,9.83117827680999,10.070052163113182,11.16187830260819,9.072646865809427,10.238368982734785,10.97519762978243,10.501094169939845,10.189581616598744,11.00104609256714,7.296767707000763,10.677875319530907,9.345924316872576,8.169367103143543,10.511202599524982,11.373658545162957,9.862551485372308,10.952874547202939,11.612278257988645,11.314914453584047,11.639964529371394,10.742127491071892,10.075433638901593,8.398034188102832,9.75393751187005,9.156753404683808,12.170942717497814,9.824114187567663,10.123204806784486,10.551485376040468,B
Patient_60,10.043602446372454,11.695051040430753,9.377350638265549,10.194607455237243,9.257529414301953,8.679977488779294,9.388230909094714,9.962963202951588,9.57069777548274,9.307579020126145,8.593682536328167,9.916894427371306,8.495279625968998,10.760055963689602,10.082439752934503,8.54244850053507,9.690790922950136,9.247843594409417,10.319174510419181,11.340450446023144,8.124827530354256,10.115026079147418,9.839867204433359,10.671340076450466,10.21319662823769,9.248030668261181,9.680946064333382,9.203974143196511,11.076007138598598,10.021311648671942,B
Patient_61,11.901190685753008,9.939339186185379,9.291593233089538,8.486285607387172,8.196860323744055,8.41586405699451,10.267126651011484,10.508725023229934,8.418809297967867,10.895038314076116,9.516938948316561,10.14679301198555,11.612220628255425,10.896839315865531,9.731469352094168,9.108807774584713,7.848184598670695,9.28084668075758,9.788869761172306,9.012820472848816,9.868743032907695,10.076851882958769,9.775144018191922,9.34999741917654,10.168654671966728,10.441940649569409,8.909600922557154,11.41093237974627,9.901411867715739,10.018849622944847,B
Patient_62,10.708214423256557,10.233216131263502,10.953136633913244,10.287124165201824,9.387562625359562,10.361503525206102,8.856273792679339,10.108559705776523,9.966770009355539,9.79188314272746,9.87146248856107,8.118150954502362,9.451275092259039,10.092844901141115,10.159856391997401,8.972324859074043,11.265707840864701,9.1338251517855,10.969457200526737,10.427194361871685,9.353772690156196,11.775310892609513,8.80636316824352,10.919154173610002,11.000582318042978,9.329379790923355,11.392465300064329,9.749953485401047,10.288693629279857,10.26032183877122,B
Patient_63,9.865691258529452,10.810808273159783,10.793488720552213,8.251468026761819,11.304340242878153,8.337508011964326,11.032546204341656,11.126705136827583,8.909033569784802,9.589185712045415,8.894295331514064,9.785078969711265,9.69196571581426,10.77966053226934,11.310308746119608,11.395683810789956,9.437831973421698,9.790778126255471,8.316561807779049,9.194129933503811,10.964851633097458,11.615582823548232,8.765651128120078,9.407535740847106,9.973594243041074,10.280161158819606,9.190396480078354,10.42406104446409,9.526160652929084,9.985547729121722,B
Patient_64,10.5462842480037,10.006422269810939,9.56361410947343,9.890390196074168,9.911637040794664,9.629988970117873,9.741203937332898,11.598647170504718,10.560919447941238,9.70451968197084,10.696954404510736,9.66618051024399,11.17312463758664,10.369642192198095,9.89269785599577,10.447716925810278,8.4291238479315,8.873232531090196,8.806074993600944,10.142943094763707,11.732514999485092,12.231300146192632,10.638051101440757,10.500844474944458,8.198942265847261,9.457326200265978,9.21221624809176,9.379152401748884,9.83185618141521,9.527909422302873,B
Patient_65,8.020700189624213,10.747910256117533,8.927256974260194,10.23924686411115,12.074082669749973,9.080615408413577,7.469712477253671,9.71399577811989,11.10095963499857,11.958347454220593,8.770450405547583,10.496699223236522,9.534689543219947,9.894051645695864,12.644343347017035,8.497029671604846,10.253739661494574,10.467693171765433,11.085786324939347,10.097983153470896,10.308050539504102,9.608351432578209,10.269126941245107,9.65680772450259,10.621571889856051,9.630389663956366,10.377100393902186,9.970737186315022,11.126050250772169,9.948606276411514,B
Patient_66,8.226967531793118,11.261921500713992,9.094267699137381,9.34623366135118,9.404338705956508,11.374438093170816,7.864325786021304,13.137748533659995,11.056056809066051,10.22323891412916,9.945105999383713,10.285554074857657,10.52112242837934,10.645215585950057,10.555604466003448,10.08958068125525,9.802661579692673,9.848726716346489,9.805091719647319,11.133770096867064,10.593556722280862,7.059611365335719,10.65590077652976,10.194736194718775,9.981291243554102,9.611481546911115,11.124112719986014,10.947526462122857,9.22712233217639,10.407052287124536,B
Patient_67,14.028343265458714,13.62038183521107,14.373282775410035,15.86239347238276,15.953125045376087,15.513085420097292,15.725095786847998,15.516178287114958,14.358518404777048,15.43192254467394,15.800409525227682,15.754291329813574,16.188913371474644,15.708303847201064,15.351448207541583,16.070150238316426,14.97347874075094,14.118125348772281,14.836933036056235,14.25509735519355,14.324821725025618,14.855481329284482,14.207580079000039,14.69203847036096,13.106385333046214,15.213293707372939,15.001205475362225,14.182911368931808,15.659245668432405,15.937570137626558,C
Patient_68,13.392440135631025,14.237275221433785,14.230857650212702,14.060096898891135,15.829474841931749,14.806173861227197,14.73548515868939,12.996137635593247,15.635418030209227,13.760741605146528,15.059932630266328,15.277376937958191,16.36065859583865,13.691179600880888,11.980487844179175,15.183849544753695,16.800511181510853,16.238946352939436,15.209659415274626,14.508363814367952,15.80712259663731,14.026453800295531,15.47635776935622,15.505470159166627,16.06020990749888,17.75966003891108,15.392415967178767,14.491036374292502,14.974425687808006,13.230924095110883,C
Patient_69,14.305286868910942,14.590717561886896,14.475911602065407,15.152354872033722,14.1775800676178,16.121030667324472,15.000207064918197,14.990699678861386,14.672105283487083,15.15519068385898,15.825098264667634,14.132869784289099,14.341883510924744,14.696273971223336,13.654129076526786,14.180742140278502,14.523779126455342,15.874389180712727,15.262561329001924,15.193589911367544,15.850897962167972,14.862628211600603,15.39046484992889,14.896778247067504,15.265362349399629,14.417241342388419,12.561182841723571,14.865720837813695,16.42274813609994,15.926215402241592,C
Patient_70,15.96539748459117,16.23613072180622,15.088657590961438,15.197315707405595,14.38234810456565,14.68392714397295,15.615771149771142,16.203884437168817,14.860553724319,14.549810735148588,15.000527958856598,15.601206748929116,13.556145183866459,12.703819046862762,14.449463150508416,13.779287574085842,14.491859802352689,14.852219681182529,14.546751590976987,16.452467534470745,15.32674476460232,15.300474359610828,15.622207144043402,13.86116688221923,16.039111787420268,14.92423571346454,15.670480617241212,13.928142766959844,13.446241233983935,15.81788965802503,C
Patient_71,15.376409526097516,14.097948445642489,14.130336918725305,16.125434784414768,13.810588107132672,16.642672953255964,14.09937926535213,15.638391925608383,14.671381524251016,15.603187431082343,14.455885997885808,14.837207093927706,15.040919175395722,13.997812544218528,15.740824345420126,14.486786433528415,14.771400084659982,14.005650625391487,12.43766634120469,14.80897223739983,17.412615421612916,15.784604287898024,14.980739620265606,14.737109170791733,15.022465892812047,15.54711911517521,13.819187184691156,16.114321694668874,15.715381315441244,15.718185725707935,C
Patient_72,15.438475738809727,15.01961665769399,15.67286123596682,15.591814133741378,14.645959289058975,14.4263982271031,15.101856295261987,16.54902015149519,13.760892924346098,13.53247473424756,15.164760841236516,15.050887701856018,15.173341664370408,15.2439531979085,14.776797745365196,16.489863438602082,13.399096021523484,14.171502975219754,14.896745239850953,13.356811188845832,14.824145595567929,16.66147016572802,15.020886488295961,15.230700905718683,13.739835234827419,14.383638591960523,14.624803619676063,14.682284903243765,16.28164379500377,15.557691060725125,C
Patient_73,13.888542043062968,15.246504778432005,15.498221748496785,16.140149038521265,16.580540686568373,13.984905808172131,14.189142488789662,13.742422141085385,14.765980140893019,15.466358374446335,15.987334516589101,14.924048976357478,14.680152476745157,15.15175799224874,14.164857098369977,17.089538721694773,13.39233897288194,15.184740578895724,17.023606219229638,15.006799844559998,14.809960964998506,14.642554577189573,14.819608318237592,16.37284847467653,12.788138088670493,16.533433701296325,13.576042847549855,14.733347670765585,14.570755579701338,15.58855326977072,C
Patient_74,13.401875648116253,15.462172666081942,17.024309623286854,13.63682599540719,15.189706167610396,14.33801782220339,15.425887206193035,15.019147777415752,14.35851309095569,15.487872284871074,16.804348109786744,14.8090962082727,15.719757942148181,13.706727042128836,14.043563623181992,15.472406277880378,16.484116028535965,15.35561334878566,14.686941969476846,14.999291405423355,13.749592266030282,15.604515326355367,15.88233306232341,14.54790966716692,14.529957852240498,15.26587822965205,14.563280263959404,14.933867385374178,17.099721789166516,14.752974299254003,C
Patient_75,14.641659847978778,14.352458194364841,15.744191971499937,14.818775826781897,14.350626961678573,16.321304032273012,16.419603004513636,14.399576434261295,13.133460048639384,16.007513689836923,14.315370174239996,15.79062559916277,13.029896182288164,15.892597338299309,13.78882807071922,15.730764119066524,15.014273067836434,14.046060580603354,14.592963687073219,15.6863184569567,15.105894453115233,15.584412980472484,16.976440584515487,13.43575838828895,16.617212574968622,15.104355937523213,14.101215951676872,13.66968637426101,14.810879609222967,15.921650111924459,C
Patient_76,14.872450879622466,16.511154930247347,13.548824309948442,14.987911052153946,13.74760655558688,15.363631882624968,15.8868873900973,14.579238206318946,12.395786143372867,15.198948146796495,15.436738551733509,15.404294754961697,16.235782191822153,13.928946320350951,15.68021610545045,16.192507512477974,13.221412415993484,15.319651825918978,14.495820168992328,14.918477326898355,15.347676483538336,14.512771435886448,14.324291920838387,15.034152417488025,13.912754061137198,13.914174871114815,15.679373282956503,13.851205964841345,15.666312500909212,15.46259129285395,C
Patient_77,13.274193271209404,14.322435347664346,16.19410940304737,14.018834468860318,14.535595737690612,15.462060893251897,15.783390509282595,14.748461113955504,14.402489805308358,16.422369861698506,16.73889966379758,15.978858050781795,15.085318142565024,14.191734278359073,14.169555593443434,15.522514105265758,15.418398220888683,16.401598592946428,15.65045009253614,13.496919698240182,16.05194761772292,14.001939372685587,14.616028728047649,15.250200206251694,16.995667489783965,18.10991855600536,15.606723059136183,14.816803381279612,15.53450564848055,15.887655425873836,C
Patient_78,14.679332374442808,16.795211355912322,15.230070759191403,15.497743089091394,15.665924252054461,15.421586610614456,15.838940500469612,14.382746813453076,14.441698246053969,13.899845767028305,15.439501230620227,15.778936503512114,15.457772866151887,16.674492433347538,14.994403981170953,15.668741655592513,13.908299123860687,14.612900297525599,15.695537757565777,15.849102110743145,14.706033052335817,14.928400748141932,13.48212625331919,14.64297079919339,15.890383163519786,15.575205016106565,15.50066572138121,15.04977368718096,15.007063158628176,14.339678860526552,C
Patient_79,15.698828420202535,15.42097294438939,15.4920188479928,14.473965157332419,12.846657080128756,16.097152711753697,14.521162543991595,14.137224235956879,15.693478911913994,14.60798736008087,16.059936384046622,15.617005949576697,15.683569323200478,13.634044288799466,16.2119439853864,15.261250531233856,14.630722860753798,15.143388467342252,13.223764767101681,15.408652811480671,13.970628491817928,13.647329714156466,13.47764081378211,16.112688374989926,14.370736606307212,16.533727709916498,14.464198536947702,13.292642042407053,13.883475560051341,16.23581162000694,C
Patient_80,14.844101822063333,14.451712703509399,15.160018225852788,15.501782736167545,16.11739881590246,16.448499229892928,14.640231354210915,13.673952313917962,14.586534838876723,15.260280506582886,14.03624107378939,14.042849085104956,15.343787881549886,14.951347648429548,15.032796995411587,14.24150466529993,14.769599285794232,14.075766855731695,15.890198411124787,16.03524933472375,13.153812137761907,14.07048913980759,13.50347074490992,14.349976065593102,14.91656203020964,13.55035478030147,14.078140186874688,13.996042627918502,15.207267329398944,15.06934433703625,C
Patient_81,14.278262446662747,15.176820872139398,14.453319915412735,14.728344889673947,16.673452090298536,16.34046105179035,13.700418763072403,15.829732417879175,15.811396554491592,13.851736711247382,15.81877764375486,16.537931918412554,13.877455193755587,14.082497178985736,16.017661466843503,15.271495310825648,15.551476275239523,15.340589216400497,15.390695920928144,13.673527871688917,16.04731770662145,16.169589992427774,14.770609255931973,14.956523050186137,13.468892497444278,15.514254756017834,15.572057441714144,14.93780898300069,16.124353359870504,14.66592276902006,C
Patient_82,15.5646059258936,13.980335661307885,14.976447849125762,14.825645742097164,15.225307922040942,14.63047307116664,14.868527404328333,15.826047171441505,14.563235762761783,13.39342289926132,16.74958390420542,16.381454078690485,13.707737304894382,15.689707805245195,14.497025229448656,15.26348721533106,15.294224129013493,14.765592199683677,14.216234334413603,14.30945894768374,14.083808084518758,14.168177791769555,14.932821709950645,14.284240010889249,15.68205206571262,16.487246155335928,14.419946758629957,15.239404500535377,15.499685110302934,15.472002270919274,C
Patient_83,15.075955267916088,15.742682418359722,15.482248952680656,13.762337577672703,15.869156064389273,15.887290837266741,14.236713895821419,15.037937835447602,15.68332899281107,14.79068618042064,16.07297804776601,17.36387249461936,14.214013967365018,13.618955396846225,15.303818595604875,15.721562505126144,14.76913362615523,16.453260663321036,13.661394200276751,15.692918623031611,14.394139179241106,16.719377906207296,16.99251535316812,14.233343412216652,14.45044286409142,15.859587886979803,14.612869350210484,14.954588782067761,15.02538842054241,13.080326843802343,C
Patient_84,14.986162253905762,14.310272225935826,14.506877177600227,16.443632003468814,13.743493105720743,15.813205186747977,14.721037069668192,14.720239831504166,15.790371896051711,15.340051294568891,15.57061299721953,15.968184660532861,14.668691616816677,14.38776326549225,13.914849473442201,14.174589470021045,17.949094425308726,16.244679580736786,13.648925633791979,13.67754204325643,15.481866061718492,15.547264797377967,15.548883835317364,14.745044206446302,14.8745457399971,15.327879524159357,15.08589300629333,12.780699627252465,14.770200369424806,14.148593565739686,C
Patient_85,15.175211418908512,17.98525900260341,15.367481665474305,14.686470313827602,15.921801501977253,15.482687887209213,15.420094490451842,15.606850593215672,17.056543564829543,13.869111564674084,15.473632076811455,14.073618870018462,15.555512646342248,14.081313488513906,14.582633186394915,14.704910085762094,15.975816719344708,15.918454443942414,13.754282623553616,15.054934110999849,14.290420145250827,13.741495089324665,14.78298294957563,14.69151721154418,17.426716486345523,15.432959825360696,13.622382499245763,14.435225995829057,16.0213832954294,17.088442772869925,C
Patient_86,13.414016687762041,13.120075614860955,16.870965175371783,15.389614177370904,14.131707268123634,15.534629086122436,12.364252260983122,15.00337550659716,15.327821172843086,15.92427013953783,13.986104047707462,15.085687161403358,14.074575373940412,15.255383755674318,14.104653677636977,14.591899160839779,14.00418460520977,15.651136241823657,15.858451116656665,14.765379430042586,15.038237994960028,13.551408585366456,14.700323351993212,14.949795382958255,17.620793091029974,13.888032974225837,16.464177238752438,15.996858773465808,15.280636404490137,16.758620484195134,C
Patient_87,15.372105472606863,15.38915919566793,14.946879346982454,16.22356888241863,16.096469233810883,14.374322712503787,13.680752805401232,14.797019362604344,14.199961435602354,14.936475425384645,16.23743813468414,14.54269834491321,14.957176618688425,15.058022734808395,15.848430882205285,12.753110666015395,14.393299705234703,15.211283692279473,16.20007895642686,14.508097552493794,13.123447293958126,15.619711445966136,14.36463761117437,13.810333340909638,14.375654610286777,14.815474642344151,14.395255335461787,12.79443394290093,15.897066196887133,16.274875041278722,C
Patient_88,15.651521991339505,13.862314329575183,14.798508466052482,14.993478684770542,15.59879438956191,15.66834048871808,14.265826201221504,15.08199555641356,15.457280404615242,16.455822322146766,15.704506539824724,15.789056687375519,15.08382662792936,16.410459145203504,15.409762795959498,14.13891208982643,16.40336997012519,15.697903272539028,14.556955978871517,14.520507032600756,15.296575545140762,15.463184795267585,15.197292265631207,15.311308673442884,16.699957374576382,16.071543152234884,15.190635591265025,15.941310580767484,13.96747609647246,15.397927049946809,C
Patient_89,16.80930634973311,14.781954104607626,14.152366071380914,14.347911111406939,13.910366962657612,14.215238091872296,14.62949190140997,13.594432980821358,15.015618333949604,15.902277173786647,14.09224381985308,16.51928392364177,15.510792088527595,16.030580585624058,14.342165446147863,15.854525227066615,13.908066099604687,15.890247500836509,15.17183933979353,15.553251219984784,13.824405394375148,14.104930157723395,15.597228218253385,14.0516519957758,15.463206292099123,13.632862193539754,15.848174212666668,13.767476685231491,15.552299937679523,15.625630933646,C
Patient_90,14.303228181570425,15.582026567084727,15.260442263333555,14.461158143807262,13.991445315923793,13.03737430832742,15.349650047299694,13.435197228637945,15.095344199441309,14.73655178391775,15.679142775438196,14.697954500510136,14.67055221365291,15.731870704288296,15.335058029084118,15.316155957182778,15.469267589808526,13.464427876792895,15.756788679986983,15.612468794013603,13.983316871423503,14.7559195263258,14.960692712372369,14.865503215598267,15.333859966568534,16.431366781831183,16.08176672767283,13.687780806568593,15.622069990306048,16.32893331953541,C
Patient_91,15.386808520689202,16.09098042518597,17.012270445700764,16.023709546106982,15.249308595641729,16.045088474084753,15.144887833096892,15.023903043284955,14.648585764286267,16.563413358832108,14.181571334057999,16.532367724678117,15.499864123740371,13.600693825198059,15.367649292991421,12.899973492348376,15.625508016831036,15.88523148298899,14.407644044347947,15.123547695955581,16.954157433750286,14.494253295738064,13.9410924129434,16.481663402462598,16.962587190530794,15.003695671847847,16.011463035408354,16.341475915530882,14.257515767461616,14.514694164632132,C
Patient_92,16.230874513154735,16.685014278708508,15.562880860174355,14.120185646497946,16.98706111169944,14.469029102188035,14.664862218828548,15.342337834489621,16.554160420714773,15.853975976552224,15.41486550036191,15.463288530118106,15.043514668643466,15.558139514518507,12.470439922305697,14.703392540930201,15.241321934916781,13.848985916380492,15.38632331781156,14.795528779013878,16.75547569831549,16.573019725214856,14.534194430881836,14.849162288433305,14.926052434391607,14.548340523840377,15.195024984028127,14.24171793111241,13.869384665062473,15.622711223900268,C
Patient_93,15.62952958422181,14.195684240340007,15.8953554307626,14.36842227083467,15.253165238037981,15.820344012612455,14.966387435296287,15.454740912141135,14.483570356112429,14.803533416571902,14.79414056911966,14.25342165345976,14.823225836884218,13.451381701136253,14.508846252857895,14.71512450663033,14.74382024750462,14.75850255412922,14.938235800139871,15.479441518086064,15.874517074132523,14.350234773151733,13.796799144610855,13.957955587756897,14.512797078805074,14.64807868218349,14.230003933802543,13.703883335750106,14.543879172525811,15.181426620113971,C
Patient_94,15.595029465835564,14.442576946891679,14.587002177856565,14.07330169115269,14.968560829625224,14.151571365809186,15.5731278132412,13.214133508065888,14.640370327547538,15.301107339191741,15.183834516322504,17.693033663980497,15.349800024567907,13.99594540315799,14.904535752910927,13.223753666533549,14.919400250703239,14.166943942999241,15.915390275560162,14.450459725404466,14.883234084204753,14.364442158595597,16.73885135185333,14.678757233882088,16.832557043479202,15.814151762118266,15.482066727335386,15.36873314731752,15.393797298216251,13.07232742065439,C
Patient_95,14.721116605849243,15.845157971184321,14.951102816525895,13.594810153196425,14.94759554942253,16.704105516255492,16.24689171553472,14.937995990633969,15.951449277058087,14.633492979631948,13.296128413173282,14.075534011870445,16.5628887685082,14.726006918170695,14.756616020624982,14.70016180372512,16.904136589573007,16.625958915362062,17.218780233448133,14.840954789599948,15.295624488747094,13.48335745057921,16.476934426118273,13.832220448732064,15.21677556376263,13.902697472367155,14.411133173261303,14.1627375689503,14.392124739324181,14.460877296851022,C
Patient_96,14.451731205074923,15.833333911780308,13.89513720693748,15.220541427013867,16.217959152305557,14.486803635486604,14.282081109252399,14.769475374819748,16.17972520836071,15.194107630953358,14.468785705392401,15.483876651188039,13.897707850163577,15.681359510442949,15.408607307701768,14.692191528861116,14.16141420155277,14.113319077716543,15.53481733634591,16.228980502489062,14.362692252971206,15.458386703551485,12.912972981397932,14.4153822693428,14.968941067129098,14.090316583018167,14.063493625210404,14.332220443531114,15.292192728326373,14.812670981593625,C
Patient_97,12.761768766675027,12.879299847364933,14.393134822142825,15.457686586053551,12.252495157274765,14.50026982384837,14.473752143482578,16.38833777820845,14.614978188287136,15.382988984740928,15.141257140087463,12.8694335201928,15.768207216631737,15.215396505456289,15.50826863967459,18.926237706436325,12.915887060501412,16.724696649761107,14.712552480599644,15.28732890440301,14.954487754698757,14.575763666601956,14.430167071761241,15.32950873557301,13.48282630332832,15.750579167521765,14.583805595114747,13.869930660959643,14.549987142004186,16.257149216862572,C
Patient_98,14.464664912983777,15.35845361820962,14.269043724284527,15.757921849923619,15.685507738790204,16.84860883329641,14.824436054500785,15.668654804757907,15.098067539538945,16.295871781863013,14.28116761239127,15.74500531287728,14.805302703883319,14.935811822891502,15.091752484448373,15.252240396426677,14.883770956878042,15.214713183170526,16.578118057562186,15.985449685615219,15.869154592496896,14.544460473976129,14.110759171771676,15.955300558237752,15.876046792529793,16.472670675750983,14.39601937403077,14.770451344639653,13.360515837474566,14.607528893939127,C
Patient_99,15.996570510579447,14.533504620771803,15.640479795200823,14.809496894002189,15.32405702822156,13.852308610184332,15.0852094496339,12.008864029099277,14.813103841838014,13.36952675628486,16.205994516546816,15.777407352764511,15.46667098196608,16.52100622715938,14.051083479175162,16.747363197915558,15.932191564260386,14.763444712781054,16.135620147182944,13.893706487588366,14.175485838472326,14.3914102767603,14.471022291935984,13.943442357239746,16.223083067095324,14.741145599630169,15.352504968356879,14.42964863358632,13.179396699451482,15.270057358391423,C
Patient_100,13.087745024580222,14.931365953914531,13.63168496116719,16.987275999230807,15.911362722174722,15.10575379127148,16.263706677654667,14.153684022534264,15.543479378670092,15.199810433718714,15.26402008133367,16.272353500106767,15.732492102779803,15.288723662825022,13.345112563771703,14.039953704720537,14.877291066404275,15.093372374276651,13.869796275326076,17.41167667557842,16.516394055253574,15.602118320392483,15.072036861283745,14.787791030098848,14.048081539977764,15.077480518518863,15.25775254014275,13.758239424518376,15.334176417244898,14.84474095117525,C
